recording_id,audio_video,subject,month,start,end,is_subregion,is_top_3_hours,is_top_4_hours,is_surplus,position,subregion_rank,duration,region_id
audio_22_13,audio,22,13,27897000,31494700,FALSE,FALSE,TRUE,FALSE,NA,NA,00:59:57,audio_22_13_27897000_31494700
audio_22_13,audio,22,13,34800000,38400000,TRUE,TRUE,TRUE,FALSE,5,4,01:00:00,audio_22_13_34800000_38400000
audio_22_14,audio,22,14,300000,3900000,TRUE,TRUE,NA,FALSE,1,3,01:00:00,audio_22_14_300000_3900000
audio_22_14,audio,22,14,25800000,29400000,TRUE,TRUE,NA,FALSE,2,2,01:00:00,audio_22_14_25800000_29400000
audio_22_14,audio,22,14,36600000,40200000,TRUE,TRUE,NA,FALSE,5,1,01:00:00,audio_22_14_36600000_40200000
audio_22_15,audio,22,15,2100000,5700000,TRUE,TRUE,NA,FALSE,1,1,01:00:00,audio_22_15_2100000_5700000
audio_22_15,audio,22,15,5701580,7810180,FALSE,TRUE,NA,FALSE,NA,NA,00:35:08,audio_22_15_5701580_7810180
audio_22_15,audio,22,15,18900000,21349300,TRUE,TRUE,NA,FALSE,4,3,00:40:49,audio_22_15_18900000_21349300
audio_22_15,audio,22,15,31558510,34200000,TRUE,TRUE,NA,FALSE,5,2,00:44:01,audio_22_15_31558510_34200000
audio_22_16,audio,22,16,300000,3900000,TRUE,TRUE,NA,FALSE,1,3,01:00:00,audio_22_16_300000_3900000
audio_22_16,audio,22,16,5700000,9300000,TRUE,TRUE,NA,FALSE,2,4,01:00:00,audio_22_16_5700000_9300000
audio_22_16,audio,22,16,37500000,41100000,TRUE,TRUE,NA,FALSE,5,2,01:00:00,audio_22_16_37500000_41100000
audio_22_17,audio,22,17,300000,3900000,TRUE,TRUE,NA,FALSE,1,2,01:00:00,audio_22_17_300000_3900000
audio_22_17,audio,22,17,34200000,37800000,TRUE,TRUE,NA,FALSE,4,3,01:00:00,audio_22_17_34200000_37800000
audio_22_17,audio,22,17,38700000,42300000,TRUE,TRUE,NA,FALSE,5,1,01:00:00,audio_22_17_38700000_42300000
audio_23_06,audio,23,06,0,300000,FALSE,FALSE,FALSE,TRUE,NA,NA,00:05:00,audio_23_06_0_300000
audio_23_06,audio,23,06,300000,3900000,TRUE,TRUE,TRUE,FALSE,1,2,01:00:00,audio_23_06_300000_3900000
audio_23_06,audio,23,06,3900000,8700000,FALSE,FALSE,FALSE,TRUE,NA,NA,01:20:00,audio_23_06_3900000_8700000
audio_23_06,audio,23,06,8700000,12300000,TRUE,TRUE,TRUE,FALSE,2,3,01:00:00,audio_23_06_8700000_12300000
audio_23_06,audio,23,06,12300000,18425070,FALSE,FALSE,FALSE,TRUE,NA,NA,01:42:05,audio_23_06_12300000_18425070
audio_23_06,audio,23,06,28096070,31800000,FALSE,FALSE,FALSE,TRUE,NA,NA,01:01:43,audio_23_06_28096070_31800000
audio_23_06,audio,23,06,31800000,35400000,TRUE,TRUE,TRUE,FALSE,4,1,01:00:00,audio_23_06_31800000_35400000
audio_23_06,audio,23,06,35400000,39300000,FALSE,FALSE,FALSE,TRUE,NA,NA,01:05:00,audio_23_06_35400000_39300000
audio_23_06,audio,23,06,39300000,42900000,TRUE,FALSE,TRUE,FALSE,5,4,01:00:00,audio_23_06_39300000_42900000
audio_23_06,audio,23,06,42900000,45510870,FALSE,FALSE,FALSE,TRUE,NA,NA,00:43:30,audio_23_06_42900000_45510870
audio_23_07,audio,23,07,0,3945740,FALSE,FALSE,FALSE,TRUE,NA,NA,01:05:45,audio_23_07_0_3945740
audio_23_07,audio,23,07,5287020,6600000,FALSE,FALSE,FALSE,TRUE,NA,NA,00:21:52,audio_23_07_5287020_6600000
audio_23_07,audio,23,07,6600000,10200000,TRUE,TRUE,TRUE,FALSE,1,2,01:00:00,audio_23_07_6600000_10200000
audio_23_07,audio,23,07,10200000,12000000,FALSE,FALSE,FALSE,TRUE,NA,NA,00:30:00,audio_23_07_10200000_12000000
audio_23_07,audio,23,07,12000000,15600000,TRUE,TRUE,TRUE,FALSE,2,1,01:00:00,audio_23_07_12000000_15600000
audio_23_07,audio,23,07,15600000,16141570,FALSE,FALSE,FALSE,TRUE,NA,NA,00:09:01,audio_23_07_15600000_16141570
audio_23_07,audio,23,07,17814680,19500000,FALSE,FALSE,FALSE,TRUE,NA,NA,00:28:05,audio_23_07_17814680_19500000
audio_23_07,audio,23,07,19500000,23100000,TRUE,FALSE,TRUE,FALSE,3,4,01:00:00,audio_23_07_19500000_23100000
audio_23_07,audio,23,07,23100000,28412310,FALSE,FALSE,FALSE,TRUE,NA,NA,01:28:32,audio_23_07_23100000_28412310
audio_23_07,audio,23,07,30197580,41700000,FALSE,FALSE,FALSE,TRUE,NA,NA,03:11:42,audio_23_07_30197580_41700000
audio_23_07,audio,23,07,41700000,45300000,TRUE,TRUE,TRUE,FALSE,5,3,01:00:00,audio_23_07_41700000_45300000
audio_23_07,audio,23,07,45300000,48793210,FALSE,FALSE,FALSE,TRUE,NA,NA,00:58:13,audio_23_07_45300000_48793210
audio_23_08,audio,23,08,300000,3900000,TRUE,TRUE,TRUE,FALSE,1,3,01:00:00,audio_23_08_300000_3900000
audio_23_08,audio,23,08,18600000,22200000,TRUE,TRUE,TRUE,FALSE,3,2,01:00:00,audio_23_08_18600000_22200000
audio_23_08,audio,23,08,26400000,30000000,TRUE,FALSE,TRUE,FALSE,4,4,01:00:00,audio_23_08_26400000_30000000
audio_23_08,audio,23,08,40800000,44400000,TRUE,TRUE,TRUE,FALSE,5,1,01:00:00,audio_23_08_40800000_44400000
audio_23_09,audio,23,09,1800000,5400000,TRUE,TRUE,TRUE,FALSE,1,1,01:00:00,audio_23_09_1800000_5400000
audio_23_09,audio,23,09,7200000,10800000,TRUE,TRUE,TRUE,FALSE,2,3,01:00:00,audio_23_09_7200000_10800000
audio_23_09,audio,23,09,17700000,17702290,TRUE,FALSE,TRUE,FALSE,3,4,00:00:02,audio_23_09_17700000_17702290
audio_23_09,audio,23,09,18144710,21300000,TRUE,FALSE,TRUE,FALSE,3,4,00:52:35,audio_23_09_18144710_21300000
audio_23_09,audio,23,09,35702420,36159220,FALSE,FALSE,TRUE,FALSE,NA,NA,00:07:36,audio_23_09_35702420_36159220
audio_23_09,audio,23,09,39300000,42900000,TRUE,TRUE,TRUE,FALSE,5,2,01:00:00,audio_23_09_39300000_42900000
audio_23_10,audio,23,10,2100000,5700000,TRUE,FALSE,TRUE,FALSE,1,4,01:00:00,audio_23_10_2100000_5700000
audio_23_10,audio,23,10,17700000,21300000,TRUE,TRUE,TRUE,FALSE,2,2,01:00:00,audio_23_10_17700000_21300000
audio_23_10,audio,23,10,36600000,40200000,TRUE,TRUE,TRUE,FALSE,4,1,01:00:00,audio_23_10_36600000_40200000
audio_23_10,audio,23,10,42600000,46200000,TRUE,TRUE,TRUE,FALSE,5,3,01:00:00,audio_23_10_42600000_46200000
audio_23_11,audio,23,11,5400000,9000000,TRUE,TRUE,TRUE,FALSE,1,1,01:00:00,audio_23_11_5400000_9000000
audio_23_11,audio,23,11,14700000,18300000,TRUE,TRUE,TRUE,FALSE,2,2,01:00:00,audio_23_11_14700000_18300000
audio_23_11,audio,23,11,35400000,39000000,TRUE,FALSE,TRUE,FALSE,3,4,01:00:00,audio_23_11_35400000_39000000
audio_23_11,audio,23,11,48900000,52220530,TRUE,TRUE,TRUE,FALSE,5,3,00:55:20,audio_23_11_48900000_52220530
audio_23_12,audio,23,12,900000,3102550,TRUE,FALSE,TRUE,FALSE,1,4,00:36:42,audio_23_12_900000_3102550
audio_23_12,audio,23,12,3709610,4500000,TRUE,FALSE,TRUE,FALSE,1,4,00:13:10,audio_23_12_3709610_4500000
audio_23_12,audio,23,12,4800000,8400000,TRUE,TRUE,TRUE,FALSE,2,3,01:00:00,audio_23_12_4800000_8400000
audio_23_12,audio,23,12,8400800,8964620,FALSE,FALSE,FALSE,TRUE,NA,NA,00:09:23,audio_23_12_8400800_8964620
audio_23_12,audio,23,12,10718730,19723580,FALSE,FALSE,FALSE,TRUE,NA,NA,02:30:04,audio_23_12_10718730_19723580
audio_23_12,audio,23,12,30966700,32014990,FALSE,FALSE,FALSE,TRUE,NA,NA,00:17:28,audio_23_12_30966700_32014990
audio_23_12,audio,23,12,32400000,36000000,TRUE,TRUE,TRUE,FALSE,3,2,01:00:00,audio_23_12_32400000_36000000
audio_23_12,audio,23,12,36321140,37486340,FALSE,FALSE,FALSE,TRUE,NA,NA,00:19:25,audio_23_12_36321140_37486340
audio_23_12,audio,23,12,37500000,41100000,TRUE,TRUE,TRUE,FALSE,4,1,01:00:00,audio_23_12_37500000_41100000
audio_23_12,audio,23,12,41145810,41996900,FALSE,FALSE,FALSE,TRUE,NA,NA,00:14:11,audio_23_12_41145810_41996900
audio_23_12,audio,23,12,42006200,42609570,FALSE,FALSE,TRUE,FALSE,NA,NA,00:10:03,audio_23_12_42006200_42609570
audio_23_12,audio,23,12,42613100,45492880,FALSE,FALSE,FALSE,TRUE,NA,NA,00:47:59,audio_23_12_42613100_45492880
audio_23_13,audio,23,13,12600000,16200000,TRUE,TRUE,TRUE,FALSE,2,1,01:00:00,audio_23_13_12600000_16200000
audio_23_13,audio,23,13,32100000,35700000,TRUE,TRUE,TRUE,FALSE,3,3,01:00:00,audio_23_13_32100000_35700000
audio_23_13,audio,23,13,37800000,41400000,TRUE,FALSE,TRUE,FALSE,4,4,01:00:00,audio_23_13_37800000_41400000
audio_23_13,audio,23,13,51600000,55200000,TRUE,TRUE,TRUE,FALSE,5,2,01:00:00,audio_23_13_51600000_55200000
audio_23_14,audio,23,14,9300000,12900000,TRUE,TRUE,NA,FALSE,2,3,01:00:00,audio_23_14_9300000_12900000
audio_23_14,audio,23,14,13279810,13546040,FALSE,FALSE,NA,TRUE,NA,NA,00:04:26,audio_23_14_13279810_13546040
audio_23_14,audio,23,14,19118590,24917200,FALSE,FALSE,NA,TRUE,NA,NA,01:36:38,audio_23_14_19118590_24917200
audio_23_14,audio,23,14,25434370,29379980,FALSE,FALSE,NA,TRUE,NA,NA,01:05:45,audio_23_14_25434370_29379980
audio_23_14,audio,23,14,29400000,33000000,TRUE,TRUE,NA,FALSE,3,1,01:00:00,audio_23_14_29400000_33000000
audio_23_14,audio,23,14,33187910,40363550,FALSE,FALSE,NA,TRUE,NA,NA,01:59:35,audio_23_14_33187910_40363550
audio_23_14,audio,23,14,47100000,50700000,TRUE,TRUE,NA,FALSE,5,2,01:00:00,audio_23_14_47100000_50700000
audio_23_15,audio,23,15,1000,3600000,TRUE,TRUE,NA,FALSE,1,1,00:59:59,audio_23_15_1000_3600000
audio_23_15,audio,23,15,12600000,16200000,TRUE,TRUE,NA,FALSE,2,3,01:00:00,audio_23_15_12600000_16200000
audio_23_15,audio,23,15,44400000,48000000,TRUE,TRUE,NA,FALSE,5,2,01:00:00,audio_23_15_44400000_48000000
audio_23_16,audio,23,16,300000,3900000,TRUE,TRUE,NA,FALSE,1,1,01:00:00,audio_23_16_300000_3900000
audio_23_16,audio,23,16,11100000,14700000,TRUE,TRUE,NA,FALSE,3,3,01:00:00,audio_23_16_11100000_14700000
audio_23_16,audio,23,16,40500000,44100000,TRUE,TRUE,NA,FALSE,5,2,01:00:00,audio_23_16_40500000_44100000
audio_23_17,audio,23,17,4188910,4201590,FALSE,FALSE,NA,TRUE,NA,NA,00:00:12,audio_23_17_4188910_4201590
audio_23_17,audio,23,17,4201590,4978860,FALSE,TRUE,NA,FALSE,NA,NA,00:12:57,audio_23_17_4201590_4978860
audio_23_17,audio,23,17,9000000,12600000,TRUE,TRUE,NA,FALSE,2,2,01:00:00,audio_23_17_9000000_12600000
audio_23_17,audio,23,17,28980650,31800000,TRUE,TRUE,NA,FALSE,3,1,00:46:59,audio_23_17_28980650_31800000
audio_23_17,audio,23,17,41400000,45000000,TRUE,TRUE,NA,FALSE,4,3,01:00:00,audio_23_17_41400000_45000000
audio_25_06,audio,25,06,0,2700000,FALSE,FALSE,FALSE,TRUE,NA,NA,00:45:00,audio_25_06_0_2700000
audio_25_06,audio,25,06,2700000,6300000,TRUE,TRUE,TRUE,FALSE,1,3,01:00:00,audio_25_06_2700000_6300000
audio_25_06,audio,25,06,6300000,8988930,FALSE,FALSE,FALSE,TRUE,NA,NA,00:44:48,audio_25_06_6300000_8988930
audio_25_06,audio,25,06,14942690,19200000,FALSE,FALSE,FALSE,TRUE,NA,NA,01:10:57,audio_25_06_14942690_19200000
audio_25_06,audio,25,06,19200000,22800000,TRUE,TRUE,TRUE,FALSE,2,1,01:00:00,audio_25_06_19200000_22800000
audio_25_06,audio,25,06,22800000,24900000,FALSE,FALSE,FALSE,TRUE,NA,NA,00:35:00,audio_25_06_22800000_24900000
audio_25_06,audio,25,06,24900000,28500000,TRUE,FALSE,TRUE,FALSE,3,4,01:00:00,audio_25_06_24900000_28500000
audio_25_06,audio,25,06,28500000,28800000,FALSE,FALSE,FALSE,TRUE,NA,NA,00:05:00,audio_25_06_28500000_28800000
audio_25_06,audio,25,06,28800000,32400000,TRUE,TRUE,TRUE,FALSE,4,2,01:00:00,audio_25_06_28800000_32400000
audio_25_06,audio,25,06,32400000,45900730,FALSE,FALSE,FALSE,TRUE,NA,NA,03:45:00,audio_25_06_32400000_45900730
audio_25_07,audio,25,07,0,3600000,FALSE,FALSE,FALSE,TRUE,NA,NA,01:00:00,audio_25_07_0_3600000
audio_25_07,audio,25,07,3600000,6669450,TRUE,FALSE,TRUE,FALSE,1,4,00:51:09,audio_25_07_3600000_6669450
audio_25_07,audio,25,07,6947100,7185200,TRUE,FALSE,TRUE,FALSE,1,4,00:03:58,audio_25_07_6947100_7185200
audio_25_07,audio,25,07,7818400,10107830,FALSE,FALSE,FALSE,TRUE,NA,NA,00:38:09,audio_25_07_7818400_10107830
audio_25_07,audio,25,07,14556950,15300000,FALSE,FALSE,FALSE,TRUE,NA,NA,00:12:23,audio_25_07_14556950_15300000
audio_25_07,audio,25,07,15300000,18900000,TRUE,TRUE,TRUE,FALSE,2,3,01:00:00,audio_25_07_15300000_18900000
audio_25_07,audio,25,07,18900000,22500000,TRUE,TRUE,TRUE,FALSE,3,1,01:00:00,audio_25_07_18900000_22500000
audio_25_07,audio,25,07,22500000,22667570,FALSE,FALSE,FALSE,TRUE,NA,NA,00:02:47,audio_25_07_22500000_22667570
audio_25_07,audio,25,07,30871860,37800000,FALSE,FALSE,FALSE,TRUE,NA,NA,01:55:28,audio_25_07_30871860_37800000
audio_25_07,audio,25,07,37800000,41390930,TRUE,TRUE,TRUE,FALSE,5,2,00:59:50,audio_25_07_37800000_41390930
audio_25_08,audio,25,08,1200000,2649100,TRUE,TRUE,TRUE,FALSE,1,4,00:24:09,audio_25_08_1200000_2649100
audio_25_08,audio,25,08,2649100,4800000,TRUE,FALSE,TRUE,FALSE,1,4,00:35:50,audio_25_08_2649100_4800000
audio_25_08,audio,25,08,8700000,12300000,TRUE,TRUE,TRUE,FALSE,2,3,01:00:00,audio_25_08_8700000_12300000
audio_25_08,audio,25,08,12600000,14959720,TRUE,TRUE,TRUE,FALSE,3,1,00:39:19,audio_25_08_12600000_14959720
audio_25_08,audio,25,08,15825000,16200000,TRUE,TRUE,TRUE,FALSE,3,1,00:06:15,audio_25_08_15825000_16200000
audio_25_08,audio,25,08,16503610,17445430,FALSE,FALSE,TRUE,FALSE,NA,NA,00:15:41,audio_25_08_16503610_17445430
audio_25_08,audio,25,08,20400000,23416180,TRUE,TRUE,TRUE,FALSE,5,2,00:50:16,audio_25_08_20400000_23416180
audio_25_09,audio,25,09,1000,3600000,TRUE,TRUE,TRUE,FALSE,1,3,00:59:59,audio_25_09_1000_3600000
audio_25_09,audio,25,09,3605730,4624200,FALSE,FALSE,TRUE,FALSE,NA,NA,00:16:58,audio_25_09_3605730_4624200
audio_25_09,audio,25,09,4625250,5824180,FALSE,FALSE,TRUE,FALSE,NA,NA,00:19:58,audio_25_09_4625250_5824180
audio_25_09,audio,25,09,9000000,11288120,TRUE,TRUE,TRUE,FALSE,3,1,00:38:08,audio_25_09_9000000_11288120
audio_25_09,audio,25,09,12279980,12600000,TRUE,TRUE,TRUE,FALSE,3,1,00:05:20,audio_25_09_12279980_12600000
audio_25_09,audio,25,09,16200000,18204940,TRUE,TRUE,TRUE,FALSE,4,4,00:33:24,audio_25_09_16200000_18204940
audio_25_09,audio,25,09,18204940,19800000,TRUE,FALSE,TRUE,FALSE,4,4,00:26:35,audio_25_09_18204940_19800000
audio_25_09,audio,25,09,25800000,27306310,TRUE,TRUE,TRUE,FALSE,5,2,00:25:06,audio_25_09_25800000_27306310
audio_25_09,audio,25,09,28318390,29400000,TRUE,TRUE,TRUE,FALSE,5,2,00:18:01,audio_25_09_28318390_29400000
audio_25_10,audio,25,10,300000,3900000,TRUE,TRUE,TRUE,FALSE,1,2,01:00:00,audio_25_10_300000_3900000
audio_25_10,audio,25,10,4338820,4340070,FALSE,FALSE,TRUE,FALSE,NA,NA,00:00:01,audio_25_10_4338820_4340070
audio_25_10,audio,25,10,7800000,11400000,TRUE,TRUE,TRUE,FALSE,3,1,01:00:00,audio_25_10_7800000_11400000
audio_25_10,audio,25,10,21300000,24900000,TRUE,TRUE,TRUE,FALSE,4,3,01:00:00,audio_25_10_21300000_24900000
audio_25_10,audio,25,10,30000000,33600000,TRUE,FALSE,TRUE,FALSE,5,4,01:00:00,audio_25_10_30000000_33600000
audio_25_11,audio,25,11,13800000,17400000,TRUE,TRUE,TRUE,FALSE,2,2,01:00:00,audio_25_11_13800000_17400000
audio_25_11,audio,25,11,18600000,22200000,TRUE,TRUE,TRUE,FALSE,3,3,01:00:00,audio_25_11_18600000_22200000
audio_25_11,audio,25,11,22200000,25800000,TRUE,FALSE,TRUE,FALSE,4,4,01:00:00,audio_25_11_22200000_25800000
audio_25_11,audio,25,11,31500000,35100000,TRUE,TRUE,TRUE,FALSE,5,1,01:00:00,audio_25_11_31500000_35100000
audio_25_12,audio,25,12,10,3600000,TRUE,TRUE,TRUE,FALSE,1,2,00:59:59,audio_25_12_10_3600000
audio_25_12,audio,25,12,3600000,4687190,TRUE,FALSE,TRUE,FALSE,2,4,00:18:07,audio_25_12_3600000_4687190
audio_25_12,audio,25,12,23700000,24077020,TRUE,TRUE,TRUE,FALSE,3,3,00:06:17,audio_25_12_23700000_24077020
audio_25_12,audio,25,12,24505780,27300000,TRUE,TRUE,TRUE,FALSE,3,3,00:46:34,audio_25_12_24505780_27300000
audio_25_12,audio,25,12,27300830,27600000,FALSE,FALSE,TRUE,FALSE,NA,NA,00:04:59,audio_25_12_27300830_27600000
audio_25_12,audio,25,12,27600000,31200000,TRUE,TRUE,TRUE,FALSE,4,1,01:00:00,audio_25_12_27600000_31200000
audio_25_12,audio,25,12,32700000,33739500,FALSE,FALSE,TRUE,FALSE,NA,NA,00:17:19,audio_25_12_32700000_33739500
audio_25_12,audio,25,12,34664460,36300000,FALSE,FALSE,TRUE,FALSE,NA,NA,00:27:15,audio_25_12_34664460_36300000
audio_25_12,audio,25,12,36309250,36478290,FALSE,FALSE,TRUE,FALSE,NA,NA,00:02:49,audio_25_12_36309250_36478290
audio_25_13,audio,25,13,2100000,5700000,TRUE,TRUE,TRUE,FALSE,1,2,01:00:00,audio_25_13_2100000_5700000
audio_25_13,audio,25,13,14936400,16428020,FALSE,FALSE,TRUE,FALSE,NA,NA,00:24:51,audio_25_13_14936400_16428020
audio_25_13,audio,25,13,16800000,18881860,TRUE,TRUE,TRUE,FALSE,3,1,00:34:41,audio_25_13_16800000_18881860
audio_25_13,audio,25,13,19001210,20400000,TRUE,TRUE,TRUE,FALSE,3,1,00:23:18,audio_25_13_19001210_20400000
audio_25_13,audio,25,13,20400000,22724880,TRUE,FALSE,TRUE,FALSE,4,4,00:38:44,audio_25_13_20400000_22724880
audio_25_13,audio,25,13,23449790,23482660,TRUE,FALSE,TRUE,FALSE,4,4,00:00:32,audio_25_13_23449790_23482660
audio_25_13,audio,25,13,35700000,39300000,TRUE,TRUE,TRUE,FALSE,5,3,01:00:00,audio_25_13_35700000_39300000
audio_25_14,audio,25,14,19500000,23100000,TRUE,TRUE,NA,FALSE,2,3,01:00:00,audio_25_14_19500000_23100000
audio_25_14,audio,25,14,25500000,29100000,TRUE,TRUE,NA,FALSE,3,2,01:00:00,audio_25_14_25500000_29100000
audio_25_14,audio,25,14,32400000,36000000,TRUE,TRUE,NA,FALSE,4,1,01:00:00,audio_25_14_32400000_36000000
audio_25_15,audio,25,15,6900000,10294030,TRUE,TRUE,NA,FALSE,2,2,00:56:34,audio_25_15_6900000_10294030
audio_25_15,audio,25,15,19200000,22800000,TRUE,TRUE,NA,FALSE,3,3,01:00:00,audio_25_15_19200000_22800000
audio_25_15,audio,25,15,30000000,33600000,TRUE,TRUE,NA,FALSE,5,1,01:00:00,audio_25_15_30000000_33600000
audio_25_16,audio,25,16,29400000,33000000,TRUE,TRUE,NA,FALSE,3,2,01:00:00,audio_25_16_29400000_33000000
audio_25_16,audio,25,16,33900000,37500000,TRUE,TRUE,NA,FALSE,4,3,01:00:00,audio_25_16_33900000_37500000
audio_25_16,audio,25,16,37800000,41400000,TRUE,TRUE,NA,FALSE,5,1,01:00:00,audio_25_16_37800000_41400000
audio_25_17,audio,25,17,1800000,5400000,TRUE,TRUE,NA,FALSE,1,3,01:00:00,audio_25_17_1800000_5400000
audio_25_17,audio,25,17,23400000,27000000,TRUE,TRUE,NA,FALSE,3,2,01:00:00,audio_25_17_23400000_27000000
audio_25_17,audio,25,17,29400000,33000000,TRUE,TRUE,NA,FALSE,4,1,01:00:00,audio_25_17_29400000_33000000
audio_26_06,audio,26,06,0,1200000,FALSE,FALSE,FALSE,TRUE,NA,NA,00:20:00,audio_26_06_0_1200000
audio_26_06,audio,26,06,1200000,4800000,TRUE,TRUE,TRUE,FALSE,1,2,01:00:00,audio_26_06_1200000_4800000
audio_26_06,audio,26,06,4800000,7430820,TRUE,FALSE,TRUE,FALSE,2,4,00:43:50,audio_26_06_4800000_7430820
audio_26_06,audio,26,06,16389880,19800000,TRUE,TRUE,TRUE,FALSE,3,3,00:56:50,audio_26_06_16389880_19800000
audio_26_06,audio,26,06,19800000,21000000,FALSE,FALSE,FALSE,TRUE,NA,NA,00:20:00,audio_26_06_19800000_21000000
audio_26_06,audio,26,06,21000000,22159060,FALSE,FALSE,TRUE,FALSE,NA,NA,00:19:19,audio_26_06_21000000_22159060
audio_26_06,audio,26,06,22159060,25177430,FALSE,FALSE,FALSE,TRUE,NA,NA,00:50:18,audio_26_06_22159060_25177430
audio_26_06,audio,26,06,33621630,37500000,FALSE,FALSE,FALSE,TRUE,NA,NA,01:04:38,audio_26_06_33621630_37500000
audio_26_06,audio,26,06,37500000,41100000,TRUE,TRUE,TRUE,FALSE,5,1,01:00:00,audio_26_06_37500000_41100000
audio_26_06,audio,26,06,41100000,45466960,FALSE,FALSE,FALSE,TRUE,NA,NA,01:12:46,audio_26_06_41100000_45466960
audio_26_07,audio,26,07,0,300000,FALSE,FALSE,FALSE,TRUE,NA,NA,00:05:00,audio_26_07_0_300000
audio_26_07,audio,26,07,300000,3824500,TRUE,FALSE,TRUE,FALSE,1,4,00:58:44,audio_26_07_300000_3824500
audio_26_07,audio,26,07,13446640,17100000,FALSE,FALSE,FALSE,TRUE,NA,NA,01:00:53,audio_26_07_13446640_17100000
audio_26_07,audio,26,07,17100000,20700000,TRUE,TRUE,TRUE,FALSE,3,2,01:00:00,audio_26_07_17100000_20700000
audio_26_07,audio,26,07,20700000,21922850,FALSE,FALSE,FALSE,TRUE,NA,NA,00:20:22,audio_26_07_20700000_21922850
audio_26_07,audio,26,07,31156100,34500000,TRUE,TRUE,TRUE,FALSE,4,1,00:55:43,audio_26_07_31156100_34500000
audio_26_07,audio,26,07,34500000,35400000,FALSE,FALSE,FALSE,TRUE,NA,NA,00:15:00,audio_26_07_34500000_35400000
audio_26_07,audio,26,07,35400000,39000000,TRUE,TRUE,TRUE,FALSE,5,3,01:00:00,audio_26_07_35400000_39000000
audio_26_07,audio,26,07,39000000,41788770,FALSE,FALSE,FALSE,TRUE,NA,NA,00:46:28,audio_26_07_39000000_41788770
audio_26_07,audio,26,07,43329970,43515210,FALSE,FALSE,FALSE,TRUE,NA,NA,00:03:05,audio_26_07_43329970_43515210
audio_26_08,audio,26,08,11396170,12896130,FALSE,FALSE,TRUE,FALSE,NA,NA,00:24:59,audio_26_08_11396170_12896130
audio_26_08,audio,26,08,12900000,13793600,TRUE,TRUE,TRUE,FALSE,2,1,00:14:53,audio_26_08_12900000_13793600
audio_26_08,audio,26,08,14473010,16500000,TRUE,TRUE,TRUE,FALSE,2,1,00:33:46,audio_26_08_14473010_16500000
audio_26_08,audio,26,08,24734100,27600000,TRUE,TRUE,TRUE,FALSE,3,2,00:47:45,audio_26_08_24734100_27600000
audio_26_08,audio,26,08,30600000,34200000,TRUE,TRUE,TRUE,FALSE,4,3,01:00:00,audio_26_08_30600000_34200000
audio_26_08,audio,26,08,34201110,34629230,FALSE,FALSE,TRUE,FALSE,NA,NA,00:07:08,audio_26_08_34201110_34629230
audio_26_08,audio,26,08,34700360,35084720,FALSE,FALSE,FALSE,TRUE,NA,NA,00:06:24,audio_26_08_34700360_35084720
audio_26_08,audio,26,08,36600000,38013510,TRUE,TRUE,TRUE,FALSE,5,4,00:23:33,audio_26_08_36600000_38013510
audio_26_08,audio,26,08,38013510,39622620,TRUE,FALSE,TRUE,FALSE,5,4,00:26:49,audio_26_08_38013510_39622620
audio_26_08,audio,26,08,40196350,40200000,TRUE,FALSE,TRUE,FALSE,5,4,00:00:03,audio_26_08_40196350_40200000
audio_26_09,audio,26,09,7790500,11100000,TRUE,TRUE,TRUE,FALSE,2,3,00:55:09,audio_26_09_7790500_11100000
audio_26_09,audio,26,09,21231230,24600000,TRUE,FALSE,TRUE,FALSE,3,4,00:56:08,audio_26_09_21231230_24600000
audio_26_09,audio,26,09,24600000,28200000,TRUE,TRUE,TRUE,FALSE,4,1,01:00:00,audio_26_09_24600000_28200000
audio_26_09,audio,26,09,28800000,32400000,TRUE,TRUE,TRUE,FALSE,5,2,01:00:00,audio_26_09_28800000_32400000
audio_26_10,audio,26,10,2400000,5824880,TRUE,TRUE,TRUE,FALSE,1,3,00:57:04,audio_26_10_2400000_5824880
audio_26_10,audio,26,10,13800000,17400000,TRUE,TRUE,TRUE,FALSE,2,1,01:00:00,audio_26_10_13800000_17400000
audio_26_10,audio,26,10,18600000,19831700,TRUE,TRUE,TRUE,FALSE,3,2,00:20:31,audio_26_10_18600000_19831700
audio_26_10,audio,26,10,21108000,21110970,TRUE,TRUE,TRUE,FALSE,3,2,00:00:02,audio_26_10_21108000_21110970
audio_26_10,audio,26,10,22056700,22156400,TRUE,TRUE,TRUE,FALSE,3,2,00:01:39,audio_26_10_22056700_22156400
audio_26_10,audio,26,10,26400000,28840750,TRUE,TRUE,TRUE,FALSE,4,4,00:40:40,audio_26_10_26400000_28840750
audio_26_10,audio,26,10,28840750,30000000,TRUE,FALSE,TRUE,FALSE,4,4,00:19:19,audio_26_10_28840750_30000000
audio_26_10,audio,26,10,35100190,37741630,FALSE,FALSE,TRUE,FALSE,NA,NA,00:44:01,audio_26_10_35100190_37741630
audio_26_11,audio,26,11,600000,1392630,FALSE,FALSE,TRUE,FALSE,NA,NA,00:13:12,audio_26_11_600000_1392630
audio_26_11,audio,26,11,4200000,5949720,TRUE,TRUE,TRUE,FALSE,2,2,00:29:09,audio_26_11_4200000_5949720
audio_26_11,audio,26,11,6727650,7229980,TRUE,TRUE,TRUE,FALSE,2,2,00:08:22,audio_26_11_6727650_7229980
audio_26_11,audio,26,11,15900000,17295530,TRUE,TRUE,TRUE,FALSE,3,4,00:23:15,audio_26_11_15900000_17295530
